Date,City,District,Amount,Currency,Property,Seller,Area,Rooms,Bathrooms,Parking,Garden,Balcony,Terrace,Floor,New,Estate,Townhouse,Apartment,Land,Studio,Title,Description
2022-07-07,,,856102.21,pln,flat,realtor,98.75,3,2.0,,False,False,False,False,True,False,False,False,False,False,Flat | 3 rooms | 98m²,Beautiful property with new construction
2022-06-17,kraków,,737959.21,pln,flat,realtor,65.71,3,1.0,no parking,False,True,False,False,True,False,False,False,True,False,Flat | 3 rooms | 65m²,"Beautiful property with balcony, new construction"
2024-08-25,kraków,,3040784.63,pln,house,realtor,651.68,4,2.0,,True,True,True,False,True,False,False,False,False,False,House | 4 rooms | 651m²,"Beautiful property with garden, balcony, terrace, new construction"
2024-12-16,kraków,czyzyny,937959.11,pln,house,realtor,118.69,4,,,False,False,False,True,False,True,False,False,False,False,House | 4 rooms | 118m² | Czyzyny,
2024-10-20,kraków,,769742.06,pln,flat,realtor,,2,1.0,,False,False,True,False,False,False,False,False,True,False,Flat | 2 rooms | 52m²,Beautiful property with terrace
2024-05-03,kraków,pradnik czerwony,632320.19,pln,flat,realtor,96.28,3,2.0,no parking,False,False,False,False,True,False,False,False,True,True,Flat | 3 rooms | 96m² | Pradnik Czerwony,Beautiful property with new construction
2022-02-11,kraków,lagiewniki,981573.85,pln,flat,realtor,91.9,4,1.0,,False,True,False,False,True,False,False,False,False,False,Flat | 4 rooms | 91m² | Lagiewniki,"Beautiful property with balcony, new construction"
2022-08-01,kraków,borek falecki,379501.57,pln,flat,,20.33,1,,,False,False,False,True,False,False,False,False,False,False,Flat | 1 rooms | 20m² | Borek Falecki,Well-maintained property in great location
2024-08-09,,zwierzyniec,1039437.87,pln,house,realtor,153.12,4,,garage,False,False,False,True,False,False,False,False,False,False,House | 4 rooms | 153m² | Zwierzyniec,Well-maintained property in great location
2023-02-13,,,723913.02,pln,flat,realtor,69.85,3,,no parking,False,True,False,True,False,False,False,False,False,False,Flat | 3 rooms | 69m²,Beautiful property with balcony
2023-08-09,kraków,stare miasto,874394.82,pln,flat,realtor,45.68,1,1.0,,False,False,False,True,False,False,False,False,False,False,Flat | 1 rooms | 45m² | Stare Miasto,Well-maintained property in great location
2024-03-02,kraków,,708737.94,pln,flat,realtor,45.62,1,1.0,street,True,True,False,True,False,False,False,False,False,False,Flat | 1 rooms | 45m²,"Beautiful property with garden, balcony"
2024-05-31,kraków,podgorze,660348.39,pln,flat,owner,54.29,3,2.0,,True,False,False,False,False,False,False,False,True,False,Flat | 3 rooms | 54m² | Podgorze,Beautiful property with garden
2024-05-22,kraków,podgorze,717370.12,pln,flat,owner,60.42,2,1.0,street,True,False,False,False,False,False,False,True,False,False,Flat | 2 rooms | 60m² | Podgorze,Beautiful property with garden
2022-04-28,kraków,bienczyce,572201.01,pln,flat,owner,115.44,5,,street,True,False,False,False,False,False,False,False,False,False,Flat | 5 rooms | 115m² | Bienczyce,Beautiful property with garden
2024-06-16,kraków,,791481.52,pln,flat,realtor,57.42,3,1.0,,True,False,False,False,False,False,False,False,False,False,Flat | 3 rooms | 57m²,Beautiful property with garden
2024-01-30,kraków,wzgorza krzeslawickie,602694.57,pln,flat,realtor,55.96,3,1.0,,False,False,False,True,False,False,False,False,False,False,Flat | 3 rooms | 55m² | Wzgorza Krzeslawickie,
2023-01-17,kraków,,614751.24,pln,house,realtor,52.86,2,1.0,,False,False,False,True,False,False,False,False,False,False,House | 2 rooms | 52m²,Well-maintained property in great location
2024-10-02,kraków,,635398.1,pln,flat,realtor,77.22,3,,street,False,False,False,False,True,False,False,False,False,False,Flat | 3 rooms | 77m²,Beautiful property with new construction
2023-10-17,kraków,debniki,849952.45,pln,flat,realtor,34.08,2,1.0,,False,False,True,False,False,True,False,False,False,False,Flat | 2 rooms | 34m² | Debniki,Beautiful property with terrace
2022-12-23,kraków,podgorze,1198981.49,pln,flat,realtor,76.71,4,,,False,True,False,False,False,False,False,True,False,False,Flat | 4 rooms | 76m² | Podgorze,Beautiful property with balcony
2024-01-26,kraków,podgorze,688028.5,pln,flat,realtor,25.29,1,,,False,True,False,False,False,False,False,False,False,False,Flat | 1 rooms | 25m² | Podgorze,Beautiful property with balcony
2024-04-21,kraków,pradnik bialy,617756.12,pln,flat,realtor,63.36,2,,no parking,False,True,False,True,False,False,False,False,True,True,Flat | 2 rooms | 63m² | Pradnik Bialy,Beautiful property with balcony
2023-01-08,kraków,,621135.32,pln,flat,realtor,43.3,2,1.0,garage,True,False,False,True,False,False,False,False,False,False,Flat | 2 rooms | 43m²,
2023-04-07,kraków,wzgorza krzeslawickie,695181.3,pln,flat,realtor,65.18,3,1.0,,False,False,False,False,False,False,False,True,False,False,Flat | 3 rooms | 65m² | Wzgorza Krzeslawickie,
2023-09-13,kraków,,1274716.66,pln,house,realtor,178.15,4,2.0,,False,False,False,False,False,False,False,False,True,False,House | 4 rooms | 178m²,Well-maintained property in great location
2023-11-23,,podgorze duchackie,649407.53,pln,flat,,41.73,2,1.0,,False,False,True,True,True,True,False,False,False,False,Flat | 2 rooms | 41m² | Podgorze Duchackie,"Beautiful property with terrace, new construction"
2024-05-03,kraków,,656546.53,pln,house,realtor,40.0,2,1.0,street,False,False,False,True,False,False,False,False,False,False,House | 2 rooms | 40m²,Well-maintained property in great location
2024-04-11,kraków,,639726.41,pln,flat,realtor,52.67,3,,,False,False,False,False,True,False,False,False,False,False,Flat | 3 rooms | 52m²,Beautiful property with new construction
2023-10-16,kraków,prokocim,833992.42,pln,flat,realtor,102.81,5,3.0,,True,False,False,True,True,False,False,False,False,False,Flat | 5 rooms | 102m² | Prokocim,"Beautiful property with garden, new construction"
2023-07-02,kraków,,636486.78,pln,flat,realtor,55.88,2,,street,False,False,False,False,True,False,False,False,False,False,Flat | 2 rooms | 55m²,Beautiful property with new construction
2023-11-02,,pradnik czerwony,589671.26,pln,flat,realtor,65.41,2,,street,False,False,False,True,True,True,False,False,False,True,Flat | 2 rooms | 65m² | Pradnik Czerwony,Beautiful property with new construction
2022-07-04,,debniki,706462.84,pln,house,realtor,61.46,3,1.0,,False,False,False,False,False,False,False,False,False,True,House | 3 rooms | 61m² | Debniki,Well-maintained property in great location
2024-08-21,kraków,,548428.75,pln,flat,realtor,28.0,1,,,True,True,False,True,True,False,False,False,True,False,Flat | 1 rooms | 27m²,
2022-04-15,kraków,,739386.33,pln,house,,40.0,2,1.0,,False,False,False,True,False,False,False,False,False,False,House | 2 rooms | 40m²,Well-maintained property in great location
2022-09-01,kraków,,437477.15,pln,flat,realtor,20.0,1,,,False,False,False,False,False,False,False,False,False,True,Flat | 1 rooms | 20m²,Well-maintained property in great location
2024-04-02,kraków,,1261293.3,pln,house,realtor,84.7,4,,,False,True,True,False,False,False,True,False,True,False,House | 4 rooms | 84m²,"Beautiful property with balcony, terrace"
2023-11-03,,,899901.88,pln,flat,realtor,57.14,3,,street,False,False,True,False,True,False,False,True,False,False,Flat | 3 rooms | 57m²,"Beautiful property with terrace, new construction"
2024-09-30,kraków,,653239.75,pln,flat,realtor,51.05,3,2.0,street,False,False,False,True,True,False,False,False,False,False,Flat | 3 rooms | 51m²,Beautiful property with new construction
2022-02-24,kraków,,520054.26,pln,flat,realtor,26.74,1,1.0,,False,False,False,False,True,False,True,False,True,False,Flat | 1 rooms | 26m²,Beautiful property with new construction
2024-12-09,kraków,debniki,546948.64,pln,house,owner,62.5,3,1.0,street,True,False,False,True,True,False,False,False,False,False,House | 3 rooms | 62m² | Debniki,
2022-02-08,kraków,,1012800.38,pln,flat,realtor,76.47,3,2.0,,False,True,True,True,False,False,False,False,False,False,Flat | 3 rooms | 76m²,"Beautiful property with balcony, terrace"
2022-05-08,kraków,prokocim,721675.81,pln,flat,realtor,55.76,3,1.0,,True,True,False,False,False,True,False,False,False,False,Flat | 3 rooms | 55m² | Prokocim,"Beautiful property with garden, balcony"
2024-12-27,kraków,,642389.73,pln,flat,realtor,43.85,2,1.0,street,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 43m²,Well-maintained property in great location
2023-05-20,kraków,,597221.43,pln,flat,realtor,44.86,2,1.0,garage,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 44m²,Well-maintained property in great location
2024-09-09,kraków,podgorze,765009.98,pln,flat,realtor,30.66,2,1.0,,False,True,False,False,False,False,False,False,False,False,Flat | 2 rooms | 30m² | Podgorze,Beautiful property with balcony
2023-12-08,,czyzyny,732291.7,pln,house,realtor,87.12,4,,garage,False,True,False,False,False,False,False,False,False,False,House | 4 rooms | 87m² | Czyzyny,Beautiful property with balcony
2024-09-08,kraków,prokocim,607427.0,pln,flat,realtor,20.0,1,,,False,False,True,True,False,False,False,False,True,False,Flat | 1 rooms | 20m² | Prokocim,Beautiful property with terrace
2022-04-14,kraków,stare miasto,732042.93,pln,flat,,53.39,2,2.0,,False,False,False,True,False,False,False,False,False,False,Flat | 2 rooms | 53m² | Stare Miasto,Well-maintained property in great location
2022-01-11,,bronowice,728836.14,pln,flat,realtor,53.57,2,,street,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 53m² | Bronowice,Well-maintained property in great location
2023-08-12,kraków,bienczyce,783091.45,pln,house,realtor,106.09,4,1.0,,False,True,False,True,False,True,False,False,False,False,House | 4 rooms | 106m² | Bienczyce,Beautiful property with balcony
2022-12-25,kraków,pradnik bialy,762564.24,pln,flat,,30.53,2,2.0,garage,True,True,True,False,False,False,False,False,True,False,Flat | 2 rooms | 30m² | Pradnik Bialy,"Beautiful property with garden, balcony, terrace"
2023-08-16,,,821917.72,pln,house,realtor,132.39,6,2.0,garage,False,True,False,True,False,False,False,False,False,False,House | 6 rooms | 132m²,Beautiful property with balcony
2024-10-08,,,748020.29,pln,flat,realtor,53.34,3,1.0,garage,False,False,True,True,True,False,False,False,False,False,Flat | 3 rooms | 53m²,"Beautiful property with terrace, new construction"
2023-01-17,kraków,,841569.69,pln,house,realtor,71.78,4,,,True,False,True,False,True,False,False,False,False,False,House | 4 rooms | 71m²,"Beautiful property with garden, terrace, new construction"
2024-05-25,kraków,,1050622.28,pln,house,realtor,128.55,4,2.0,,True,False,False,True,True,True,False,False,False,False,House | 4 rooms | 128m²,"Beautiful property with garden, new construction"
2023-04-28,kraków,,900972.5,pln,flat,realtor,57.32,2,,,False,True,True,False,True,False,False,False,False,False,Flat | 2 rooms | 57m²,"Beautiful property with balcony, terrace, new construction"
2022-08-31,kraków,,738850.61,pln,flat,realtor,70.89,3,2.0,street,True,False,False,False,True,False,False,False,False,False,Flat | 3 rooms | 70m²,"Beautiful property with garden, new construction"
2023-08-28,kraków,,869604.04,pln,flat,realtor,108.54,4,2.0,,False,True,False,False,True,False,False,False,False,False,Flat | 4 rooms | 108m²,"Beautiful property with balcony, new construction"
2024-08-22,kraków,mistrzejowice,552156.08,pln,flat,realtor,35.09,1,1.0,street,False,True,False,False,False,True,False,False,False,False,Flat | 1 rooms | 35m² | Mistrzejowice,Beautiful property with balcony
2024-12-17,kraków,,253705.22,pln,flat,,23.41,1,1.0,,False,True,False,True,False,False,False,False,False,True,Flat | 1 rooms | 23m²,
2023-11-03,,grzegorzki,619465.01,pln,flat,realtor,44.94,2,1.0,,False,False,False,True,True,True,False,False,False,False,Flat | 2 rooms | 44m² | Grzegorzki,
2022-09-28,kraków,bronowice,606927.43,pln,flat,realtor,29.26,1,,no parking,False,False,False,False,False,False,False,False,False,False,Flat | 1 rooms | 29m² | Bronowice,Well-maintained property in great location
2023-03-23,kraków,,701862.26,pln,flat,,49.84,2,,no parking,False,False,False,True,False,True,False,False,True,False,Flat | 2 rooms | 49m²,Well-maintained property in great location
2022-03-06,kraków,,617268.48,pln,flat,realtor,31.8,1,,garage,True,False,False,False,True,False,False,False,False,False,Flat | 1 rooms | 31m²,"Beautiful property with garden, new construction"
2024-07-07,,lagiewniki,864980.89,pln,flat,realtor,62.4,2,,garage,False,False,True,False,False,False,False,False,False,False,Flat | 2 rooms | 62m² | Lagiewniki,Beautiful property with terrace
2023-01-01,,,614101.3,pln,flat,realtor,70.15,3,,street,False,True,False,False,True,False,False,False,True,False,Flat | 3 rooms | 70m²,"Beautiful property with balcony, new construction"
2024-05-18,kraków,prokocim,528535.23,pln,flat,realtor,41.18,2,,,False,True,False,True,True,True,False,False,False,False,Flat | 2 rooms | 41m² | Prokocim,
2024-05-08,kraków,podgorze,916929.83,pln,flat,realtor,63.62,2,1.0,,False,True,False,True,False,False,False,False,False,False,Flat | 2 rooms | 63m² | Podgorze,Beautiful property with balcony
2022-04-10,kraków,,656966.86,pln,flat,owner,120.95,5,4.0,street,False,False,False,False,False,False,True,False,True,False,Flat | 5 rooms | 120m²,Well-maintained property in great location
2023-04-25,kraków,pradnik czerwony,562097.39,pln,flat,realtor,62.94,3,,street,False,True,False,True,True,False,False,False,True,True,Flat | 3 rooms | 62m² | Pradnik Czerwony,
2024-12-03,kraków,,718275.97,pln,flat,realtor,48.63,2,,garage,False,True,False,False,True,False,False,False,False,False,Flat | 2 rooms | 48m²,"Beautiful property with balcony, new construction"
2024-10-12,kraków,,591580.71,pln,flat,realtor,48.47,2,1.0,,False,False,False,False,False,False,False,False,True,False,Flat | 2 rooms | 48m²,Well-maintained property in great location
2023-01-12,kraków,mistrzejowice,504454.71,pln,flat,owner,58.42,3,2.0,street,False,False,False,True,False,False,False,False,False,False,Flat | 3 rooms | 58m² | Mistrzejowice,Well-maintained property in great location
2024-05-03,kraków,,630326.09,pln,flat,realtor,37.71,2,,street,False,True,False,False,False,False,False,False,False,False,Flat | 2 rooms | 37m²,
2023-01-26,kraków,,893319.49,pln,house,,89.02,4,1.0,,False,False,False,True,False,True,True,False,False,False,House | 4 rooms | 89m²,Well-maintained property in great location
2023-03-21,kraków,bienczyce,711698.29,pln,flat,realtor,94.68,3,,,False,False,False,True,True,False,False,False,False,False,Flat | 3 rooms | 94m² | Bienczyce,
2024-09-07,,podgorze duchackie,1427050.41,pln,house,realtor,189.75,5,4.0,,True,True,False,True,False,False,False,True,True,False,House | 5 rooms | 189m² | Podgorze Duchackie,"Beautiful property with garden, balcony"
2024-01-06,kraków,,573025.6,pln,flat,realtor,69.46,3,1.0,garage,False,False,False,True,False,False,False,False,False,False,Flat | 3 rooms | 69m²,Well-maintained property in great location
2023-02-21,kraków,,1105426.36,pln,flat,realtor,122.76,4,1.0,,True,False,False,True,False,False,False,False,False,False,Flat | 4 rooms | 122m²,Beautiful property with garden
2024-05-05,kraków,,725038.76,pln,flat,realtor,61.94,2,,,False,False,False,False,False,False,False,False,True,False,Flat | 2 rooms | 61m²,Well-maintained property in great location
2024-09-27,,swoszowice,900483.3,pln,flat,realtor,151.59,4,2.0,garage,True,True,False,True,False,True,False,False,True,False,Flat | 4 rooms | 151m² | Swoszowice,"Beautiful property with garden, balcony"
2022-05-01,kraków,lagiewniki,1102089.85,pln,flat,realtor,147.61,6,,,False,False,False,True,False,False,False,False,True,False,Flat | 6 rooms | 147m² | Lagiewniki,Well-maintained property in great location
2022-05-20,kraków,,1217089.43,pln,flat,realtor,105.28,6,3.0,,False,False,False,False,False,False,False,True,False,False,Flat | 6 rooms | 105m²,Well-maintained property in great location
